2026-01-17 05:32:42 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: WOK Score=100 (✅ CLEAR) [chg=9.6%]
2026-01-17 05:32:42 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:32:42 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:32:42 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ KYTX: chg=7.1% base=100 stage_bonus=0 vol_bonus=0 → 100
2026-01-17 05:32:42 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: KYTX Score=100 (✅ CLEAR) [chg=7.1%]
2026-01-17 05:32:47 | INFO     | backend.api.websocket:connect:59 - 📡 Client connected. Total connections: 1
2026-01-17 05:32:47 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-14T11:06:10.156774)
2026-01-17 05:32:47 | INFO     | backend.api.routes.watchlist:get_watchlist:40 - 📋 Watchlist 반환: 13개 항목
2026-01-17 05:32:47 | INFO     | backend.api.routes.control:control_engine:37 - 🎮 Control command received: EngineCommand.START
2026-01-17 05:32:47 | INFO     | backend.api.routes.control:control_engine:51 - 🚀 Trading Engine Started
2026-01-17 05:32:47 | INFO     | backend.api.routes.scanner:run_scanner:39 - 🔍 Scanner 실행 요청: seismograph
2026-01-17 05:32:47 | DEBUG    | backend.core.scanner:__init__:138 - 🔍 Scanner 초기화 (Watchlist Size: 50)
2026-01-17 05:32:47 | INFO     | backend.core.scanner:run_daily_scan:176 - 🔍 Daily Scan 시작 [12-002 벌크 로드 최적화]...
2026-01-17 05:32:48 | INFO     | backend.core.scanner:_get_universe_candidates:312 - 📊 전체 티커: 19,688개
2026-01-17 05:32:48 | DEBUG    | backend.core.ticker_filter:filter:171 - 🔍 TickerFilter: 19688개 중 4439개 제외
2026-01-17 05:32:48 | INFO     | backend.core.scanner:_get_universe_candidates:317 - 📊 TickerFilter 후: 15,249개 (제외: 4,439개)
2026-01-17 05:32:48 | INFO     | backend.core.scanner:run_daily_scan:191 - 📊 스캔 대상: 15,249개 종목
2026-01-17 05:32:51 | INFO     | backend.core.scanner:run_daily_scan:200 - 📦 벌크 로드 완료: 10,530개 티커 (3.71초)
2026-01-17 05:32:51 | INFO     | backend.core.scanner:run_daily_scan:219 - ⚡ 병렬 처리 시작 (ProcessPoolExecutor, workers=4)
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:239 - ⚡ 병렬 스코어링 완료: 137개 (50점+ 통과) / 10,473개 (1.30초)
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:256 - 📊 가격/거래량 필터: 124개 제외 ($2.0~$20.0, Vol≥100,000)
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:267 - ✅ Daily Scan 완료: 13개 Watchlist (6.0초, 스킵: 57)
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:273 -   1. PCSA: 74점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:273 -   2. BDRX: 73점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:273 -   3. MENS: 72점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:273 -   4. CMCT: 69점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:32:53 | INFO     | backend.core.scanner:run_daily_scan:273 -   5. WOK: 65점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:32:53 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-14T11:06:10.156774)
2026-01-17 05:32:53 | DEBUG    | backend.data.watchlist_store:save:226 - � Watchlist 저장 큐 추가: 13개 항목
2026-01-17 05:32:53 | INFO     | backend.api.routes.scanner:run_scanner:57 - ✅ Scanner 완료: 13개 스캔, 13개 총 Watchlist
2026-01-17 05:32:53 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-17T05:32:53.156990)
2026-01-17 05:32:53 | INFO     | backend.api.routes.watchlist:get_watchlist:40 - 📋 Watchlist 반환: 13개 항목
2026-01-17 05:33:10 | INFO     | backend.api.routes.scanner:run_scanner:39 - 🔍 Scanner 실행 요청: seismograph
2026-01-17 05:33:10 | DEBUG    | backend.core.scanner:__init__:138 - 🔍 Scanner 초기화 (Watchlist Size: 50)
2026-01-17 05:33:10 | INFO     | backend.core.scanner:run_daily_scan:176 - 🔍 Daily Scan 시작 [12-002 벌크 로드 최적화]...
2026-01-17 05:33:11 | INFO     | backend.core.scanner:_get_universe_candidates:312 - 📊 전체 티커: 19,688개
2026-01-17 05:33:11 | DEBUG    | backend.core.ticker_filter:filter:171 - 🔍 TickerFilter: 19688개 중 4439개 제외
2026-01-17 05:33:11 | INFO     | backend.core.scanner:_get_universe_candidates:317 - 📊 TickerFilter 후: 15,249개 (제외: 4,439개)
2026-01-17 05:33:11 | INFO     | backend.core.scanner:run_daily_scan:191 - 📊 스캔 대상: 15,249개 종목
2026-01-17 05:33:16 | INFO     | backend.core.scanner:run_daily_scan:200 - 📦 벌크 로드 완료: 10,530개 티커 (5.05초)
2026-01-17 05:33:16 | INFO     | backend.core.scanner:run_daily_scan:219 - ⚡ 병렬 처리 시작 (ProcessPoolExecutor, workers=4)
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:239 - ⚡ 병렬 스코어링 완료: 137개 (50점+ 통과) / 10,473개 (1.68초)
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:256 - 📊 가격/거래량 필터: 124개 제외 ($2.0~$20.0, Vol≥100,000)
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:267 - ✅ Daily Scan 완료: 13개 Watchlist (7.6초, 스킵: 57)
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   1. PCSA: 74점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   2. BDRX: 73점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   3. MENS: 72점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   4. CMCT: 69점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:33:18 | INFO     | backend.core.scanner:run_daily_scan:273 -   5. WOK: 65점 (Stage 4 (Tight Range + OBV))
2026-01-17 05:33:18 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-17T05:32:53.156990)
2026-01-17 05:33:18 | DEBUG    | backend.data.watchlist_store:save:226 - � Watchlist 저장 큐 추가: 13개 항목
2026-01-17 05:33:18 | INFO     | backend.api.routes.scanner:run_scanner:57 - ✅ Scanner 완료: 13개 스캔, 13개 총 Watchlist
2026-01-17 05:33:18 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-17T05:32:53.156990)
2026-01-17 05:33:18 | INFO     | backend.api.routes.watchlist:get_watchlist:40 - 📋 Watchlist 반환: 13개 항목
2026-01-17 05:33:19 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=86 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:33:19 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:33:27 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ KYTX: chg=7.4% base=103 stage_bonus=0 vol_bonus=0 → 100
2026-01-17 05:33:27 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: KYTX Score=100 (✅ CLEAR) [chg=7.4%]
2026-01-17 05:33:35 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ KYTX: chg=7.3% base=102 stage_bonus=0 vol_bonus=0 → 100
2026-01-17 05:33:35 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: KYTX Score=100 (✅ CLEAR) [chg=7.3%]
